C609	1;39565000;39570000	1;39725000;39730000
C610	1;39565000;39570000	1;39655000;39660000
C611	1;39570000;39575000	1;39655000;39660000
C612	1;39660000;39670000	1;39720000;39730000
C613	1;39950000;39955000	1;40000000;40005000
C614	1;39970000;39980000	1;40240000;40250000
C615	1;39980000;39990000	1;40230000;40240000
C616	1;39980000;39990000	1;40220000;40230000
C617	1;39985000;39990000	1;40225000;40230000
C618	1;40070000;40075000	1;40120000;40125000
C619	1;40070000;40075000	1;40115000;40120000
C620	1;40070000;40075000	1;40185000;40190000
C621	1;40070000;40075000	1;40180000;40185000
C622	1;40070000;40080000	1;40260000;40270000
C623	1;40070000;40080000	1;40180000;40190000
C624	1;40160000;40170000	1;40260000;40270000
C625	1;40275000;40280000	1;40435000;40440000
C626	1;40280000;40290000	1;40500000;40510000
C627	1;40280000;40290000	1;40440000;40450000
C628	1;40280000;40285000	1;40435000;40440000
C629	1;40280000;40290000	1;40490000;40500000
C630	1;40285000;40290000	1;40495000;40500000
C631	1;40285000;40290000	1;40365000;40370000
C632	1;40285000;40290000	1;40435000;40440000
C633	1;40285000;40290000	1;40350000;40355000
C634	1;40310000;40315000	1;40345000;40350000
C635	1;40380000;40390000	1;40490000;40500000
C636	1;40380000;40390000	1;40500000;40510000
C637	1;40380000;40385000	1;40435000;40440000
C638	1;40390000;40395000	1;40495000;40500000
C639	1;40540000;40550000	1;40800000;40810000
C640	1;40545000;40550000	1;40800000;40805000
C641	1;40545000;40550000	1;40870000;40875000
C642	1;40555000;40560000	1;40800000;40805000
C643	1;40610000;40620000	1;40800000;40810000
C644	1;40610000;40620000	1;40870000;40880000
C645	1;40610000;40615000	1;40800000;40805000
C646	1;40610000;40615000	1;40865000;40870000
C647	1;40615000;40620000	1;40800000;40805000
C648	1;40615000;40620000	1;40865000;40870000
C649	1;40770000;40780000	1;155490000;155500000
C650	1;40805000;40810000	1;40865000;40870000
C651	1;41050000;41060000	1;41410000;41420000
C652	1;41070000;41080000	1;41310000;41320000
C653	1;41070000;41080000	1;41410000;41420000
C654	1;41240000;41245000	1;41310000;41315000
C655	1;41240000;41250000	1;41410000;41420000
C656	1;41310000;41315000	1;41415000;41420000
C657	1;41310000;41315000	1;41410000;41415000
C658	1;41640000;41650000	1;59710000;59720000
C659	1;41730000;41735000	1;41895000;41900000
C660	1;41730000;41740000	1;41890000;41900000
C661	1;41740000;41750000	1;41880000;41890000
C662	1;41785000;41790000	1;41875000;41880000
C663	1;41790000;41795000	1;41895000;41900000
C664	1;41790000;41800000	1;41880000;41890000
C665	1;42030000;42040000	1;42250000;42260000
C666	1;42040000;42050000	1;42380000;42390000
C667	1;42040000;42045000	1;42180000;42185000
C668	1;42380000;42390000	1;42500000;42510000
C669	1;42800000;42810000	1;43210000;43220000
C670	1;42800000;42810000	1;43120000;43130000
C671	1;42800000;42810000	1;42930000;42940000
C672	1;42840000;42850000	1;42920000;42930000
C673	1;43040000;43050000	1;43220000;43230000
C674	1;43040000;43050000	1;43210000;43220000
C675	1;43045000;43050000	1;43210000;43215000
C676	1;43240000;43250000	1;43540000;43550000
C677	1;43240000;43245000	1;43535000;43540000
C678	1;43240000;43250000	1;43380000;43390000
C679	1;43240000;43245000	1;43540000;43545000
C680	1;43385000;43390000	1;43535000;43540000
C681	1;43385000;43390000	1;43530000;43535000
C682	1;43490000;43500000	1;208790000;208800000
C683	1;43690000;43700000	1;43870000;43880000
C684	1;43690000;43695000	1;43820000;43825000
C685	1;43690000;43695000	1;43880000;43885000
C686	1;43690000;43695000	1;43875000;43880000
C687	1;43990000;44000000	1;44110000;44120000
C688	1;43990000;44000000	1;44220000;44230000
C689	1;43990000;44000000	1;44120000;44130000
C690	1;43990000;44000000	1;44400000;44410000
C691	1;43995000;44000000	1;44510000;44515000
C692	1;44220000;44225000	1;44400000;44405000
C693	1;44225000;44230000	1;44400000;44405000
C694	1;44230000;44240000	1;44390000;44400000
C695	1;44235000;44240000	1;44390000;44395000
C696	1;44465000;44470000	1;44505000;44510000
C697	1;44470000;44475000	1;44505000;44510000
C698	1;44680000;44685000	1;45115000;45120000
C699	1;44680000;44690000	1;45060000;45070000
C700	1;44685000;44690000	1;45055000;45060000
C701	1;44690000;44700000	1;45110000;45120000
C702	1;44840000;44845000	1;45055000;45060000
C703	1;44840000;44850000	1;45060000;45070000
C704	1;44870000;44880000	1;45000000;45010000
C705	1;45035000;45040000	1;45115000;45120000
C706	1;45180000;45190000	1;45770000;45780000
C707	1;45185000;45190000	1;45285000;45290000
C708	1;45295000;45300000	1;45765000;45770000
C709	1;45300000;45305000	1;45475000;45480000
C710	1;45300000;45310000	1;45470000;45480000
C711	1;45300000;45310000	1;45760000;45770000
C712	1;45470000;45480000	1;46040000;46050000
C713	1;45475000;45480000	1;46045000;46050000
C714	1;45475000;45480000	1;45765000;45770000
C715	1;45475000;45480000	1;45955000;45960000
C716	1;45480000;45490000	1;45960000;45970000
C717	1;45480000;45490000	1;45950000;45960000
C718	1;45480000;45485000	1;45765000;45770000
C719	1;45670000;45680000	1;45760000;45770000
C720	1;45810000;45820000	1;46040000;46050000
C721	1;45820000;45830000	1;45950000;45960000
C722	1;45820000;45830000	1;46030000;46040000
C723	1;45825000;45830000	1;46035000;46040000
C724	1;45825000;45830000	1;45955000;45960000
C725	1;45970000;45975000	1;46030000;46035000
C726	1;45970000;45980000	1;46030000;46040000
C727	1;45980000;45990000	1;46340000;46350000
C728	1;45980000;45990000	1;46030000;46040000
C729	1;46020000;46030000	1;235130000;235140000
C730	1;46160000;46170000	1;185360000;185370000
C731	1;46260000;46270000	1;155890000;155900000
C732	1;46500000;46505000	1;46685000;46690000
C733	1;46500000;46505000	1;46645000;46650000
C734	1;46710000;46715000	1;46810000;46815000
C735	1;46910000;46915000	1;47190000;47195000
C736	1;46910000;46915000	1;46990000;46995000
C737	1;46940000;46950000	1;46990000;47000000
C738	1;46940000;46945000	1;46990000;46995000
C739	1;46990000;47000000	1;47190000;47200000
C740	1;47000000;47005000	1;47190000;47195000
C741	1;47070000;47080000	1;47190000;47200000
C742	1;47085000;47090000	1;47190000;47195000
C743	1;47320000;47325000	1;47570000;47575000
C744	1;47340000;47345000	1;47635000;47640000
C745	1;47340000;47345000	1;47555000;47560000
C746	1;47350000;47360000	1;47540000;47550000
C747	1;47395000;47400000	1;47610000;47615000
C748	1;47650000;47660000	1;48180000;48190000
C749	1;47655000;47660000	1;47725000;47730000
C750	1;47890000;47900000	1;48170000;48180000
C751	1;47895000;47900000	1;48175000;48180000
C752	1;47900000;47910000	1;48170000;48180000
C753	1;47990000;48000000	1;48170000;48180000
C754	1;48200000;48210000	1;48520000;48530000
C755	1;48420000;48430000	1;51940000;51950000
C756	1;48570000;48580000	1;48970000;48980000
C757	1;48570000;48575000	1;48665000;48670000
C758	1;48570000;48580000	1;48660000;48670000
C759	1;49030000;49035000	1;49280000;49285000
C760	1;49035000;49040000	1;49160000;49165000
C761	1;49140000;49150000	1;49280000;49290000
C762	1;49150000;49155000	1;49280000;49285000
C763	1;50830000;50840000	1;51170000;51180000
C764	1;50830000;50840000	1;51060000;51070000
C765	1;50830000;50840000	1;51650000;51660000
C766	1;50830000;50840000	1;51200000;51210000
C767	1;50835000;50840000	1;51165000;51170000
C768	1;50890000;50900000	1;51430000;51440000
C769	1;50910000;50920000	1;51020000;51030000
C770	1;51235000;51240000	1;51655000;51660000
C771	1;51240000;51245000	1;51655000;51660000
C772	1;51240000;51250000	1;51650000;51660000
C773	1;51240000;51250000	1;51500000;51510000
C774	1;51335000;51340000	1;51655000;51660000
C775	1;51390000;51400000	1;51650000;51660000
C776	1;51395000;51400000	1;51655000;51660000
C777	1;51920000;51930000	1;247340000;247350000
C778	1;52090000;52100000	1;52220000;52230000
C779	1;52090000;52100000	1;52230000;52240000
C780	1;52090000;52095000	1;52235000;52240000
C781	1;52360000;52365000	1;52470000;52475000
C782	1;52360000;52365000	1;52465000;52470000
C783	1;52605000;52610000	1;52760000;52765000
C784	1;52870000;52880000	1;53150000;53160000
C785	1;52880000;52890000	1;53140000;53150000
C786	1;53160000;53170000	1;53640000;53650000
C787	1;53160000;53170000	1;53650000;53660000
C788	1;53160000;53170000	1;53660000;53670000
C789	1;53165000;53170000	1;53650000;53655000
C790	1;53740000;53750000	1;53790000;53800000
C791	1;53740000;53745000	1;53855000;53860000
C792	1;53745000;53750000	1;53855000;53860000
C793	1;53790000;53800000	1;53850000;53860000
C794	1;53890000;53900000	1;55490000;55500000
C795	1;53950000;53955000	1;54215000;54220000
C796	1;53950000;53960000	1;54210000;54220000
C797	1;54320000;54325000	1;54425000;54430000
C798	1;54325000;54330000	1;54420000;54425000
C799	1;54330000;54335000	1;54420000;54425000
C800	1;54355000;54360000	1;54410000;54415000
C801	1;54355000;54360000	1;54405000;54410000
C802	1;54370000;54380000	1;167710000;167720000
C803	1;54520000;54530000	1;54950000;54960000
C804	1;54535000;54540000	1;54955000;54960000
C805	1;54585000;54590000	1;54870000;54875000
C806	1;54660000;54670000	1;54950000;54960000
C807	1;54730000;54740000	1;54860000;54870000
C808	1;54730000;54740000	1;54950000;54960000
C809	1;54870000;54875000	1;54950000;54955000
C810	1;54870000;54875000	1;54955000;54960000
C811	1;54875000;54880000	1;54950000;54955000
C812	1;54960000;54970000	1;55270000;55280000
C813	1;55130000;55140000	1;55270000;55280000
C814	1;55140000;55145000	1;55275000;55280000
C815	1;55145000;55150000	1;55255000;55260000
C816	1;55410000;55420000	1;55460000;55470000
C817	1;55410000;55420000	1;55480000;55490000
C818	1;55415000;55420000	1;55460000;55465000
C819	1;55600000;55610000	1;57040000;57050000
C820	1;55600000;55605000	1;55740000;55745000
C821	1;55605000;55610000	1;55740000;55745000
C822	1;55610000;55615000	1;55740000;55745000
C823	1;55740000;55750000	1;57170000;57180000
C824	1;55745000;55750000	1;57050000;57055000
C825	1;55745000;55750000	1;57045000;57050000
C826	1;55750000;55760000	1;57280000;57290000
C827	1;55750000;55755000	1;57170000;57175000
C828	1;55750000;55755000	1;57045000;57050000
C829	1;55750000;55760000	1;57270000;57280000
C830	1;55750000;55760000	1;57170000;57180000
C831	1;55840000;55850000	1;57050000;57060000
C832	1;55840000;55845000	1;57045000;57050000
C833	1;55840000;55850000	1;57040000;57050000
C834	1;55840000;55850000	1;57170000;57180000
C835	1;55940000;55950000	1;57040000;57050000
C836	1;56650000;56660000	1;57010000;57020000
C837	1;57290000;57300000	1;57880000;57890000
C838	1;57290000;57300000	1;58510000;58520000
C839	1;57290000;57300000	1;58620000;58630000
C840	1;57290000;57300000	1;59010000;59020000
C841	1;57300000;57310000	1;59110000;59120000
C842	1;57890000;57900000	1;58490000;58500000
C843	1;58970000;58980000	1;60220000;60230000
C844	1;58975000;58980000	1;59115000;59120000
C845	1;58975000;58980000	1;59110000;59115000
C846	1;58980000;58990000	1;60220000;60230000
C847	1;58980000;58985000	1;59115000;59120000
C848	1;59200000;59210000	1;60160000;60170000
C849	1;59200000;59205000	1;60160000;60165000
C850	1;59200000;59210000	1;60220000;60230000
C851	1;59200000;59210000	1;60400000;60410000
C852	1;59200000;59210000	1;60170000;60180000
C853	1;59205000;59210000	1;60220000;60225000
C854	1;59240000;59250000	1;59760000;59770000
C855	1;59830000;59840000	1;205370000;205380000
C856	1;60340000;60350000	1;60400000;60410000
C857	1;60345000;60350000	1;60415000;60420000
C858	1;60365000;60370000	1;60410000;60415000
C859	1;60430000;60440000	1;61500000;61510000
C860	1;60440000;60450000	1;60590000;60600000
C861	1;60445000;60450000	1;62315000;62320000
C862	1;60740000;60750000	1;61500000;61510000
C863	1;61310000;61320000	1;62310000;62320000
C864	1;61310000;61320000	1;62050000;62060000
C865	1;61430000;61440000	1;62310000;62320000
C866	1;61440000;61450000	1;62310000;62320000
C867	1;61510000;61520000	1;61800000;61810000
C868	1;61510000;61520000	1;62310000;62320000
C869	1;61520000;61530000	1;61800000;61810000
C870	1;61540000;61550000	1;61800000;61810000
C871	1;62390000;62400000	1;212890000;212900000
C872	1;62460000;62470000	1;64390000;64400000
C873	1;62640000;62645000	1;63210000;63215000
C874	1;62640000;62650000	1;63210000;63220000
C875	1;62640000;62645000	1;62870000;62875000
C876	1;62970000;62980000	1;63200000;63210000
C877	1;62970000;62975000	1;63210000;63215000
C878	1;62995000;63000000	1;63210000;63215000
C879	1;63155000;63160000	1;63190000;63195000
C880	1;63300000;63310000	1;63900000;63910000
C881	1;63780000;63785000	1;63905000;63910000
C882	1;63790000;63795000	1;63905000;63910000
C883	1;64070000;64080000	1;64600000;64610000
C884	1;64080000;64085000	1;64705000;64710000
C885	1;64085000;64090000	1;64705000;64710000
C886	1;64140000;64145000	1;64705000;64710000
C887	1;64150000;64160000	1;64710000;64720000
C888	1;64150000;64160000	1;64600000;64610000
C889	1;64150000;64160000	1;64700000;64710000
C890	1;64230000;64240000	1;64700000;64710000
C891	1;64730000;64740000	1;64930000;64940000
C892	1;64730000;64735000	1;65295000;65300000
C893	1;64730000;64735000	1;65290000;65295000
C894	1;64730000;64740000	1;65130000;65140000
C895	1;64730000;64740000	1;65290000;65300000
C896	1;64730000;64740000	1;65140000;65150000
C897	1;64735000;64740000	1;65135000;65140000
C898	1;64745000;64750000	1;65135000;65140000
C899	1;64880000;64890000	1;182700000;182710000
C900	1;65140000;65150000	1;65280000;65290000
C901	1;65150000;65160000	1;65290000;65300000
C902	1;65150000;65160000	1;65280000;65290000
C903	1;65345000;65350000	1;65425000;65430000
C904	1;65520000;65525000	1;65675000;65680000
C905	1;65520000;65530000	1;66150000;66160000
C906	1;65520000;65530000	1;65880000;65890000
C907	1;65525000;65530000	1;66150000;66155000
C908	1;65525000;65530000	1;65675000;65680000
C909	1;65525000;65530000	1;65670000;65675000
C910	1;65535000;65540000	1;66150000;66155000
C911	1;65670000;65680000	1;66150000;66160000
C912	1;65680000;65690000	1;66150000;66160000
C913	1;65700000;65705000	1;66150000;66155000
C914	1;65770000;65780000	1;65880000;65890000
C915	1;65890000;65900000	1;66150000;66160000
C916	1;65895000;65900000	1;66150000;66155000
C917	1;66110000;66120000	1;68850000;68860000
C918	1;66170000;66180000	1;66700000;66710000
C919	1;66410000;66420000	1;66910000;66920000
C920	1;66415000;66420000	1;66705000;66710000
C921	1;66420000;66430000	1;66700000;66710000
C922	1;66425000;66430000	1;66705000;66710000
C923	1;66630000;66635000	1;66705000;66710000
C924	1;66710000;66720000	1;66910000;66920000
C925	1;66710000;66720000	1;67190000;67200000
C926	1;66715000;66720000	1;66910000;66915000
C927	1;66720000;66725000	1;66900000;66905000
C928	1;66725000;66730000	1;66900000;66905000
C929	1;66730000;66735000	1;66790000;66795000
C930	1;66740000;66750000	1;66840000;66850000
C931	1;66745000;66750000	1;66795000;66800000
C932	1;66840000;66850000	1;66900000;66910000
C933	1;66865000;66870000	1;66900000;66905000
C934	1;67220000;67230000	1;67670000;67680000
C935	1;67220000;67230000	1;67960000;67970000
C936	1;67220000;67230000	1;67610000;67620000
C937	1;67225000;67230000	1;67610000;67615000
C938	1;67450000;67460000	1;67610000;67620000
C939	1;67455000;67460000	1;67610000;67615000
C940	1;67460000;67465000	1;67605000;67610000
C941	1;67460000;67465000	1;67675000;67680000
C942	1;67480000;67490000	1;67610000;67620000
C943	1;67605000;67610000	1;67965000;67970000
C944	1;67630000;67640000	1;67800000;67810000
C945	1;67675000;67680000	1;67965000;67970000
C946	1;67690000;67700000	1;67960000;67970000
C947	1;67800000;67810000	1;68210000;68220000
C948	1;67810000;67815000	1;67965000;67970000
C949	1;67815000;67820000	1;67965000;67970000
C950	1;67880000;67890000	1;154000000;154010000
C951	1;67990000;68000000	1;68220000;68230000
C952	1;67990000;68000000	1;68570000;68580000
C953	1;67995000;68000000	1;68225000;68230000
C954	1;68025000;68030000	1;68225000;68230000
C955	1;68110000;68115000	1;68145000;68150000
C956	1;68150000;68155000	1;68215000;68220000
C957	1;68150000;68155000	1;68225000;68230000
C958	1;68230000;68240000	1;68800000;68810000
C959	1;68230000;68235000	1;68575000;68580000
C960	1;68230000;68240000	1;68570000;68580000
C961	1;68230000;68240000	1;68560000;68570000
C962	1;68310000;68320000	1;68800000;68810000
C963	1;68315000;68320000	1;68575000;68580000
C964	1;68320000;68330000	1;68800000;68810000
C965	1;68320000;68325000	1;68565000;68570000
C966	1;68580000;68585000	1;68805000;68810000
C967	1;68580000;68590000	1;70200000;70210000
C968	1;68580000;68590000	1;68900000;68910000
C969	1;68580000;68590000	1;68780000;68790000
C970	1;68585000;68590000	1;68905000;68910000
C971	1;68585000;68590000	1;68805000;68810000
C972	1;68605000;68610000	1;68695000;68700000
C973	1;68605000;68610000	1;68680000;68685000
C974	1;68640000;68645000	1;68675000;68680000
C975	1;68690000;68700000	1;68780000;68790000
C976	1;68700000;68710000	1;68750000;68760000
C977	1;68930000;68940000	1;70200000;70210000
C978	1;68960000;68965000	1;70030000;70035000
C979	1;69440000;69450000	1;70040000;70050000
C980	1;70600000;70610000	1;70970000;70980000
C981	1;70600000;70605000	1;70975000;70980000
C982	1;70670000;70680000	1;71540000;71550000
C983	1;70700000;70710000	1;71530000;71540000
C984	1;70710000;70720000	1;71530000;71540000
C985	1;70820000;70825000	1;70875000;70880000
C986	1;70990000;70995000	1;71510000;71515000
C987	1;70990000;70995000	1;71515000;71520000
C988	1;71140000;71150000	1;71510000;71520000
C989	1;71150000;71155000	1;71515000;71520000
C990	1;71150000;71160000	1;71510000;71520000
C991	1;71560000;71570000	1;71990000;72000000
C992	1;71660000;71670000	1;72000000;72010000
C993	1;72050000;72060000	1;72500000;72510000
C994	1;72760000;72765000	1;72810000;72815000
C995	1;72760000;72770000	1;72810000;72820000
C996	1;72760000;72765000	1;72815000;72820000
C997	1;73590000;73600000	1;160660000;160670000
C998	1;74660000;74670000	1;75190000;75200000
C999	1;75230000;75240000	1;75670000;75680000
C1000	1;75235000;75240000	1;75670000;75675000
C1001	1;75235000;75240000	1;75665000;75670000
C1002	1;75690000;75700000	1;76090000;76100000
C1003	1;75720000;75730000	1;76090000;76100000
C1004	1;75725000;75730000	1;76095000;76100000
C1005	1;75730000;75735000	1;76095000;76100000
C1006	1;75730000;75740000	1;76090000;76100000
C1007	1;76110000;76120000	1;79480000;79490000
C1008	1;76190000;76195000	1;76250000;76255000
C1009	1;76250000;76260000	1;78440000;78450000
C1010	1;76370000;76380000	1;77600000;77610000
